symbol,1,6,24,96
SYMBOL:ESR1,9.687,10.046,9.999,10.179
SYMBOL:ESR1,10.364,10.361,10.295,10.238
SYMBOL:SNCA,9.999,10.252,10.492,10.385
SYMBOL:MAPT,10.193,10.414,10.072,10.495
SYMBOL:GJA1,9.606,10.444,9.952,10.472
SYMBOL:DAB1,9.823,10.446,10.197,9.943
SYMBOL:RELA,11.418,11.921,11.633,10.884
SYMBOL:GRIA1,10.081,10.441,10.252,10.288
SYMBOL:GRIA1,10.348,10.891,10.534,10.177
SYMBOL:HSF1,10.086,10.55,10.232,10.193
SYMBOL:EGFR,10.172,10.393,10.183,10.366
SYMBOL:MARCKS,9.943,10.471,10.126,10.145
SYMBOL:NF2,9.884,10.162,9.914,10.18
SYMBOL:SYN1,9.656,9.991,9.963,10.264
SYMBOL:H2AFX,10.101,10.895,10.462,11.014
SYMBOL:RPS6KB1,10.127,10.263,10.176,10.057
SYMBOL:MAPT,9.787,10.048,9.829,10.209
SYMBOL:CTTN,10.81,10.782,10.287,11.008
SYMBOL:CTTN,10.289,10.608,10.271,10.396
SYMBOL:CREB1,9.772,10.061,9.61,10.025
SYMBOL:DAB1,10.371,10.424,10.352,10.24
SYMBOL:TP73,8.764,9.396,9.141,9.249
SYMBOL:PTK2,9.731,10.036,9.892,10.082
SYMBOL:KDR,10.214,10.403,10.192,10.383
SYMBOL:KDR,13.848,13.643,13.696,13.594
SYMBOL:KDR,14.001,12.921,13.292,13.349
SYMBOL:IGF1R,9.146,9.576,9.284,9.55
SYMBOL:IGF1R,9.609,9.993,9.653,9.843
SYMBOL:ITGB3,10.117,10.37,10.169,10.381
SYMBOL:TP53,9.323,9.689,9.271,9.758
SYMBOL:TP53,9.953,10.135,9.874,10.291
SYMBOL:TP53,9.266,9.584,9.288,9.605
SYMBOL:TP53,9.892,10.063,9.865,10.138
SYMBOL:CHEK2,12.966,12.782,12.73,12.545
SYMBOL:TP53,10.267,10.467,10.138,10.453
SYMBOL:TP53,9.969,10.175,9.902,10.331
SYMBOL:TP53,9.625,9.956,9.767,10.01
SYMBOL:TP53,13.51,13.32,13.974,13.158
SYMBOL:MAPT,14.462,14.061,14.181,14.297
SYMBOL:MAPT,10.884,10.966,11.002,10.88
SYMBOL:DOK1,9.483,9.847,9.642,9.964
SYMBOL:DOK2,10.197,10.425,10.326,10.938
SYMBOL:EIF2S1,10.607,10.545,10.605,10.764
SYMBOL:EIF2AK2,9.72,9.954,9.729,9.937
SYMBOL:GAP43,12.459,12.011,11.658,11.736
SYMBOL:ITGB3,9.866,10.084,9.842,9.99
SYMBOL:RET,9.52,9.966,9.668,9.871
SYMBOL:RPS6KB1,10.019,10.171,10.052,10.121
SYMBOL:SNCA,10.102,10.371,10.212,10.25
SYMBOL:CAMK2A,10.664,10.579,10.732,11.729
SYMBOL:BCL2L11,9.467,9.858,9.547,9.83
SYMBOL:PPP1R14A,9.357,9.7,9.427,9.768
SYMBOL:EIF2AK2,9.964,10.111,9.87,10.198
SYMBOL:GAB1,10.309,10.523,10.145,10.603
SYMBOL:GRIA2,13.063,13.032,13.046,12.954
SYMBOL:MARCKS,10.146,10.568,10.311,10.52
SYMBOL:MAP2K1,11.169,10.988,10.922,11.106
SYMBOL:GRIN1,8.845,9.321,9.054,9.353
SYMBOL:PRKCD,9.456,10.048,9.969,10.209
SYMBOL:TH,9.181,9.633,9.385,10.52
SYMBOL:FLT1,9.77,10.127,9.987,10.7
SYMBOL:KDR,9.707,9.763,9.553,10.275
SYMBOL:WAS,9.874,10.412,10.283,10.173
SYMBOL:ZAP70,9.88,10.264,9.965,9.956
SYMBOL:ZAP70,10.253,10.25,9.978,10.215
SYMBOL:AKT1,9.935,10.23,10.116,10.265
SYMBOL:AKT1,9.782,10.29,9.773,9.922
SYMBOL:AKT1,9.862,10.183,9.825,10.035
SYMBOL:ABL1,10.105,10.275,10.095,10.248
SYMBOL:CDC25C,9.849,10.019,9.808,10.15
SYMBOL:CHEK1,9.939,10.182,10.106,10.052
SYMBOL:RAF1,10.293,10.232,10.464,10.274
SYMBOL:CCNB1,10.559,10.654,10.547,10.426
SYMBOL:CCNE1,11.783,11.496,11.041,11.635
SYMBOL:EIF4B,9.945,10.221,9.86,10.078
SYMBOL:EIF4G1,10.171,10.527,10.167,10.338
SYMBOL:IRS1,10.168,10.026,9.919,10.305
SYMBOL:LAT,10.038,10.292,9.918,10.73
SYMBOL:RPS6KB2,10.231,10.497,10.274,10.648
SYMBOL:PAK1,10.473,10.665,10.547,11.296
SYMBOL:PAK2,9.772,10.483,10.092,9.979
SYMBOL:PAK3,10.014,10.158,9.96,10.315
SYMBOL:PRKCB,9.909,10.304,9.969,10.128
SYMBOL:PRKCD,10.436,10.52,10.274,10.395
SYMBOL:RPS6KA1,9.932,9.918,9.937,10.086
SYMBOL:SRC,9.929,10.417,10.199,10.037
SYMBOL:LCP2,10.25,10.33,10.006,10.264
SYMBOL:LCK,9.976,10.202,9.97,10.11
SYMBOL:FOS,10.841,10.961,10.805,10.727
SYMBOL:SRC,10.139,10.105,9.997,10.168
SYMBOL:GAB2,10.245,10.376,10.133,10.47
SYMBOL:PTK2B,9.977,10.162,9.924,10.173
SYMBOL:GRK2,9.916,10.152,10.084,10.149
SYMBOL:BRCA1,10.039,10.291,10.038,10.067
SYMBOL:CCNC,10.025,10.06,10.086,10.078
SYMBOL:GAB2,12.993,11.983,12.105,12.446
SYMBOL:MAPKAPK2,10.147,10.426,10.093,10.84
SYMBOL:ERBB2,9.371,9.922,9.7,9.958
SYMBOL:NFKB1,13.442,13.198,13.38,13.512
SYMBOL:SHC1,11.62,10.052,11.025,11.648
SYMBOL:SMAD1,10.13,10.314,10.274,10.145
SYMBOL:SMAD2,10.124,10.291,10.158,10.228
SYMBOL:SMAD3,10.41,10.622,10.349,10.277
SYMBOL:FAS,9.644,9.959,9.73,9.904
SYMBOL:ACACA,12.783,12.198,12.347,12.067
SYMBOL:CASP6,10.834,10.911,10.828,10.77
SYMBOL:CASP9,10.765,10.488,10.377,10.623
SYMBOL:PLA2G4A,10.323,10.487,10.25,10.358
SYMBOL:EEF2,12.134,12.018,12.102,12.099
SYMBOL:LIPE,10.891,10.47,10.588,10.487
SYMBOL:PTK2B,13.894,11.049,11.151,12.704
SYMBOL:PTK2B,10.872,11.538,11.993,11.919
SYMBOL:SRF,12.182,11.819,11.712,11.896
SYMBOL:STAT2,10.258,10.478,10.347,10.066
SYMBOL:SYK,10.344,10.392,10.341,10.607
SYMBOL:SYK,13.069,12.705,12.915,13.344
SYMBOL:MUC1,9.494,9.773,9.591,9.848
SYMBOL:CD4,12.296,12.383,12.468,12.197
SYMBOL:CDC25A,9.321,9.424,9.426,9.429
SYMBOL:CDC25B,9.419,9.691,9.497,9.687
SYMBOL:CDK7,9.926,10.426,10.049,10.215
SYMBOL:CHEK1,11.482,11.331,10.963,11.395
SYMBOL:MET,10.023,10.231,9.967,10.38
SYMBOL:CCND1,10.95,10.729,10.645,10.768
SYMBOL:CCNE2,10.634,10.483,10.08,10.64
SYMBOL:KRT18,9.498,9.719,9.287,9.662
SYMBOL:KRT8,10.799,10.646,10.444,10.434
SYMBOL:CTNND1,10.199,10.315,10.093,10.236
SYMBOL:RAF1,12.257,12.492,11.935,11.988
SYMBOL:PRKDC,10.103,10.227,10.312,10.222
SYMBOL:PRKDC,10.917,10.762,10.679,10.606
SYMBOL:PRKDC,10.183,10.046,9.939,10.029
SYMBOL:EGFR,9.527,9.761,9.711,9.739
SYMBOL:MAPK6,9.693,9.78,9.802,10.082
SYMBOL:PTK2,13.445,13.027,13.095,12.958
SYMBOL:AURKA,9.165,9.763,9.55,9.702
SYMBOL:LMNA,13.24,13.217,13.2,13.487
SYMBOL:MITF,11.221,10.859,10.664,10.818
SYMBOL:PLCG2,10.938,11.187,11.014,10.776
SYMBOL:PLK1,12.954,12.197,12.087,12.095
SYMBOL:MED1,10.036,10.908,10.079,10.843
SYMBOL:PPARG,14.498,14.124,14.103,14.113
SYMBOL:WASF1,9.656,9.862,9.626,9.828
SYMBOL:XIAP,10.212,10.475,10.256,10.447
SYMBOL:ACLY,9.926,10.162,9.932,10.235
SYMBOL:STK4,9.843,9.875,9.596,9.88
SYMBOL:MYL9,10.722,10.789,10.521,10.965
SYMBOL:BCAR1,9.447,9.776,9.483,9.805
SYMBOL:PPP1CA,10.356,10.461,10.168,10.377
SYMBOL:TLK1,12.405,12.512,12.415,12.449
SYMBOL:CSNK2B,10.498,10.407,10.027,10.28
SYMBOL:EPHA2,11.132,10.816,10.584,10.815
SYMBOL:EPHB1,8.873,9.139,8.925,9.21
SYMBOL:EFNB1,9.775,10.068,9.898,10.109
SYMBOL:PGR,9.975,10.171,10.271,10.355
SYMBOL:ERBB2,9.582,9.75,9.68,9.784
SYMBOL:ERBB2,9.651,10.355,10.012,10.27
SYMBOL:ERBB2,9.827,10.036,9.937,10.07
SYMBOL:EGFR,10.238,10.606,10.373,10.324
SYMBOL:EGFR,10.004,10.112,9.987,10.15
SYMBOL:G3BP1,10.368,10.286,10.522,10.686
SYMBOL:ICAM1,10.106,10.409,10.236,10.355
SYMBOL:KDR,9.961,10.048,10.081,10.31
SYMBOL:KDR,11.356,10.701,10.709,10.546
SYMBOL:KDR,11.367,11.021,10.601,10.801
SYMBOL:IGF1R,9.465,9.998,9.779,9.961
SYMBOL:IGF1R,9.354,9.922,9.765,9.712
SYMBOL:PXN,9.491,9.843,9.721,9.97
SYMBOL:CAV1,10.308,10.54,10.602,10.647
SYMBOL:SRC,10.526,10.501,10.467,10.392
SYMBOL:TP53,10.373,10.416,10.598,10.397
SYMBOL:TP53,9.753,10.223,10.27,10.167
SYMBOL:TP53,10.688,10.739,11.134,10.684
SYMBOL:PPP1R1B,9.46,9.983,9.837,9.925
SYMBOL:DOK1,9.759,9.875,10.151,10.212
SYMBOL:DOK1,10.218,10.502,10.395,10.358
SYMBOL:DOK2,9.543,10.055,9.805,10.031
SYMBOL:EIF2S1,10.01,10.344,10.118,10.177
SYMBOL:EIF2AK2,10.1,10.312,10.225,10.312
SYMBOL:GAP43,9.637,10.026,9.875,9.997
SYMBOL:ITGB3,10.13,10.458,10.398,10.352
SYMBOL:RET,9.811,10.228,10.139,10.396
SYMBOL:RPS6KB1,9.962,10.045,10.124,9.997
SYMBOL:SNCA,10.329,10.384,10.708,10.51
SYMBOL:SNCA,9.894,10.138,9.88,10.066
SYMBOL:CAMK2A,9.796,10.295,10.182,10.162
SYMBOL:BCL2L11,9.424,9.968,9.82,9.976
SYMBOL:PPP1R14A,9.869,10.22,10.018,10.086
SYMBOL:EIF2AK2,10.035,10.386,10.493,10.437
SYMBOL:GAB1,9.9,10.192,10.088,10.43
SYMBOL:GRIA2,9.981,10.291,10.297,10.281
SYMBOL:MARCKS,10.529,10.703,11.386,10.764
SYMBOL:EZR,8.783,9.4,9.114,9.806
SYMBOL:MAPT,14.208,14.517,14.372,14.721
SYMBOL:MAPT,8.97,9.563,9.235,9.516
SYMBOL:MAPT,10.79,10.937,10.925,10.653
SYMBOL:MAPT,10.389,10.563,10.504,10.589
SYMBOL:MAPT,9.57,9.919,9.756,9.874
SYMBOL:MAPT,9.501,9.977,9.707,9.842
SYMBOL:MAPT,10.528,10.781,10.565,10.53
SYMBOL:G3BP1,10.213,10.448,10.132,10.193
SYMBOL:CTNNB1,9.504,10.01,9.586,9.858
SYMBOL:AR,9.209,9.605,9.427,9.591
SYMBOL:AR,9.701,10.114,9.845,10
SYMBOL:ICAM1,9.214,9.592,9.315,9.631
SYMBOL:PXN,8.864,9.461,9.193,9.328
SYMBOL:RB1,11.164,11.027,10.868,10.817
SYMBOL:RB1,11.855,11.8,11.615,11.728
SYMBOL:RB1,10.542,10.459,10.304,11.097
SYMBOL:CDK2,10.631,10.557,10.582,10.757
SYMBOL:CAV1,9.505,9.777,9.568,9.82
SYMBOL:PRKCQ,9.27,9.703,9.57,9.789
SYMBOL:YWHAZ,9.762,10.016,9.91,10.627
SYMBOL:ADD1,9.433,9.868,9.712,9.851
SYMBOL:PRKAA1,9.773,10.268,10.075,10.09
SYMBOL:APP,9.99,11.552,10.228,11.37
SYMBOL:CREB1,9.448,9.874,9.588,9.89
SYMBOL:PPP1R1B,9.311,9.931,9.7,9.863
SYMBOL:EGFR,9.668,10.134,9.784,10.05
SYMBOL:EGFR,9.765,10.181,9.836,10.062
SYMBOL:GABRB1,9.368,9.867,9.458,9.744
SYMBOL:HSP90AB1,9.857,10.288,9.999,10.339
SYMBOL:NFKBIE,12.819,12.381,12.54,12.465
SYMBOL:KRT18,10.39,10.256,10.164,10.165
SYMBOL:KRT18,9.334,9.976,9.597,9.739
SYMBOL:MEF2A,11.142,11.216,11.132,11.337
SYMBOL:MYC,10.929,10.969,10.735,10.785
SYMBOL:OPRM1,9.963,9.718,10.049,10.129
SYMBOL:PRKCZ,9.668,10.021,9.808,9.979
SYMBOL:SHC1,12.392,12.813,11.852,12.758
SYMBOL:STK11,9.66,10.154,10.127,10.21
SYMBOL:STK11,10.053,10.189,10.388,10.519
SYMBOL:MAPKAPK2,10.273,10.543,10.031,10.213
SYMBOL:MAP2K1,9.1,9.918,9.539,9.506
SYMBOL:MAP2K1,11.718,11.789,10.1,12.211
SYMBOL:RPS6KA5,11.866,10.827,11.046,11.022
SYMBOL:RPS6KA5,10.087,10.242,10.03,10.238
SYMBOL:MTOR,9.424,9.87,9.524,10.037
SYMBOL:TP53,10.77,11.174,11.158,11.124
SYMBOL:TP63,9.728,9.886,9.64,9.83
SYMBOL:PAK2,9.639,9.925,9.607,9.865
SYMBOL:PEA15,9.852,10.234,10.088,10.277
SYMBOL:PRKCA,9.734,10.339,10.138,10.101
SYMBOL:PRKCD,9.682,10.087,9.716,10.019
SYMBOL:PRKCD,9.893,10.196,10.016,10.115
SYMBOL:PRKCQ,9.854,9.786,10.285,9.807
SYMBOL:PRKD1,9.924,10.022,9.838,10.241
SYMBOL:PLCB3,9.683,9.935,9.797,9.985
SYMBOL:RASGRF1,9.614,9.984,9.766,10.06
SYMBOL:MDM4,10.177,10.244,9.803,10.243
SYMBOL:MEF2C,9.634,9.951,9.805,9.972
SYMBOL:DUSP1,9.871,10.269,9.822,10.159
SYMBOL:SREBF1,9.48,9.827,9.516,9.795
SYMBOL:PLCG1,9.861,10.332,10.346,10.245
SYMBOL:LYN,10.858,10.255,10.328,11.397
SYMBOL:BCAR1,10.308,10.98,10.579,10.359
SYMBOL:PLCG1,10.072,10.436,10.187,10.275
SYMBOL:PLCG2,10.239,10.509,9.819,10.218
SYMBOL:ATF1,9.116,9.525,9.038,9.526
SYMBOL:CD19,11.451,11.566,11.372,11.371
SYMBOL:FYN,10.126,10.456,10.211,10.225
SYMBOL:ATP1A1,9.956,10.612,10.366,10.514
SYMBOL:CBL,10.267,9.874,10.022,10.398
SYMBOL:CBL,11.25,10.83,10.24,10.743
SYMBOL:FGFR1,10.29,10.212,9.816,10.089
SYMBOL:FGFR1,13.126,12.376,13.145,12.706
SYMBOL:LMNA,10.497,10.941,10.333,11.029
SYMBOL:MITF,11.439,10.982,10.889,11.192
SYMBOL:EIF4EBP1,13.264,13.057,14.295,11.426
SYMBOL:EIF4EBP1,10.633,10.575,10.176,10.356
SYMBOL:ABL1,15.149,11.464,13.698,14.75
SYMBOL:ACACA,10.39,11.162,10.719,10.843
SYMBOL:AKT1,9.711,10.27,10.253,10.243
SYMBOL:AKT1,10.637,10.591,10.659,10.751
SYMBOL:PRKAB1,11.387,11.491,11.444,11.588
SYMBOL:CHEK2,11.131,11.243,11.261,11.034
SYMBOL:CCND1,12.602,12.545,12.656,12.555
SYMBOL:CCND3,10.876,10.528,10.745,10.672
SYMBOL:IFNAR1,9.321,9.611,9.379,9.754
SYMBOL:DNM1,14.87,14.846,15.132,14.333
SYMBOL:E2F1,12.312,11.912,11.945,11.774
SYMBOL:PTK2,10.225,10.184,10.02,10.111
SYMBOL:HDAC5,11.084,10.907,10.808,11.158
SYMBOL:LIPE,10.386,10.126,10.268,10.511
SYMBOL:NFKBIB,10.122,10.187,10.206,10.212
SYMBOL:CHUK,10.162,10.174,10.288,10.4
SYMBOL:CHUK,13.775,13.082,13.183,13.305
SYMBOL:FAS,9.569,9.807,10.031,9.627
SYMBOL:FOSB,9.973,9.929,9.93,10.113
SYMBOL:GRK1,9.889,10.098,9.956,10.033
SYMBOL:HDAC3,11.648,11.433,11.373,11.36
SYMBOL:HDAC6,12.597,12.474,12.745,12.301
SYMBOL:ERBB2,10.177,10.284,10.151,10.29
SYMBOL:ERBB3,10.083,10.198,9.972,10.25
SYMBOL:ERBB3,9.891,10.24,9.866,10.081
SYMBOL:ERBB4,12.74,12.46,12.507,12.383
SYMBOL:SMAD1,10.281,10.293,10.008,10.324
SYMBOL:SMAD2,12.796,12.485,12.606,12.089
SYMBOL:SMAD2,9.882,10.146,9.841,10.103
SYMBOL:SMAD2,9.722,9.79,9.708,9.706
SYMBOL:SMAD2,10.984,10.793,11.039,10.88
SYMBOL:SMAD3,10.976,11.046,11.06,10.814
SYMBOL:SMAD3,12.088,11.798,11.998,11.719
SYMBOL:SMAD3,11.065,10.677,10.132,10.52
SYMBOL:SMAD3,9.496,9.633,9.494,9.742
SYMBOL:KCNIP3,10.542,10.553,10.488,10.553
SYMBOL:EPOR,9.443,10.039,9.835,9.957
SYMBOL:IFNAR1,11.05,11.209,11.286,11.167
SYMBOL:IL2RA,9.484,9.933,9.732,9.932
SYMBOL:WEE1,8.89,9.439,9.085,9.416
SYMBOL:MAP2K4,10.411,10.476,10.245,10.176
SYMBOL:Atp1a1,11.317,11.38,11.514,11.322
SYMBOL:CSNK1A1,9.606,10.067,9.753,10.022
SYMBOL:HSP90AB1,10.043,10.323,10.166,10.386
SYMBOL:NF2,13.839,12.859,11.884,13.111
SYMBOL:MAP3K7,9.542,9.992,9.633,10.017
SYMBOL:MAP3K7,10.096,10.379,10.134,10.491
SYMBOL:MAP3K8,9.919,10.256,10.055,10.261
SYMBOL:PKMYT1,10.915,10.828,10.636,10.915
SYMBOL:WEE1,10.201,10.35,10.156,10.498
SYMBOL:EPB41,9.936,10.045,9.92,10.382
SYMBOL:MKNK1,10.325,10.372,10.316,10.45
SYMBOL:RAD51,10.276,10.164,10.302,10.45
SYMBOL:RRN3,9.827,9.97,9.865,10.16
SYMBOL:LMNA,8.88,9.556,9.237,9.672
SYMBOL:TP53,10.57,10.618,10.774,10.635
SYMBOL:TP53,10.54,10.479,10.577,10.347
SYMBOL:TP53,10.211,10.525,10.417,10.59
SYMBOL:TP53,11.833,12.006,11.928,11.331
SYMBOL:TP53,11.639,11.47,11.038,11.094
SYMBOL:MAPT,10.391,10.341,10.432,10.357
SYMBOL:MAPT,9.837,10.084,9.935,9.937
SYMBOL:MAPT,12.8,12.389,12.526,12.756
SYMBOL:MAPT,9.241,9.726,9.522,9.416
SYMBOL:MAPT,9.482,10.058,9.756,10.514
SYMBOL:MAPT,10.105,10.217,10.273,10.26
SYMBOL:MAPT,9.185,9.591,9.449,9.695
SYMBOL:MAPT,10.149,10.251,10.215,10.374
SYMBOL:MAPT,9.413,9.876,9.652,10.042
SYMBOL:FOXO1,9.915,10.294,10.225,10.251
SYMBOL:CTNNB1,10.59,10.559,10.498,10.395
SYMBOL:BRCA1,10.577,10.53,10.465,10.386
SYMBOL:CDC25C,10.364,10.378,10.207,10.765
SYMBOL:AR,9.834,9.976,9.924,9.92
SYMBOL:MAP2K1,10.459,10.511,10.458,10.738
SYMBOL:GRIN1,9.675,9.886,9.776,9.861
SYMBOL:PRKCD,9.647,10.158,10.08,9.918
SYMBOL:PRKCQ,9.911,10.166,10.11,10.356
SYMBOL:YWHAZ,10.041,10.255,10.094,10.668
SYMBOL:PRKAA1,10.362,10.504,10.111,10.573
SYMBOL:APP,10.527,10.756,10.295,10.35
SYMBOL:CREB1,10.165,10.433,10.236,10.191
SYMBOL:PPP1R1B,9.787,11.804,9.961,10.296
SYMBOL:EGFR,9.357,10.062,9.798,10.146
SYMBOL:EFNB2,10.152,10.461,10.475,10.989
SYMBOL:GABRB1,9.432,10.008,9.757,11.086
SYMBOL:HSP90AB1,10.353,10.287,10.288,10.99
SYMBOL:NFKBIB,10.036,10.265,10.194,10.168
SYMBOL:NFKBIE,10.58,10.888,10.755,10.647
SYMBOL:KRT18,9.926,10.494,10.213,9.945
SYMBOL:KRT18,9.821,9.933,9.882,9.99
SYMBOL:MEF2A,10.302,10.477,10.563,10.575
SYMBOL:MYC,9.439,10.095,9.793,9.938
SYMBOL:CHEK1,8.862,9.438,9.217,9.55
SYMBOL:CHEK1,10.528,10.435,10.176,11.048
SYMBOL:SRC,13.627,13.687,13.871,13.873
SYMBOL:MAP2K3,10.121,10.493,10.24,10.499
SYMBOL:CHEK2,10.533,10.599,10.746,10.894
SYMBOL:TYK2,9.455,10.097,9.688,10.145
SYMBOL:JAK1,10.178,10.411,10.231,10.447
SYMBOL:JAK2,9.835,10.28,9.919,10.12
SYMBOL:JAK2,10.667,11.389,10.608,10.748
SYMBOL:NFKBIA,9.566,10.018,9.77,10.176
SYMBOL:MAP3K5,9.808,9.859,9.712,10.233
SYMBOL:LIMK1,9.681,10.179,10.102,11.146
SYMBOL:MAP2K4,11.687,11.756,11.763,12.211
SYMBOL:MAP3K5,10.176,10.533,10.239,10.375
SYMBOL:HIST1H3A,10.022,10.24,10.113,10.255
SYMBOL:FOXO1,10.055,10.46,10.183,10.401
SYMBOL:BRCA1,11.687,11.438,11.393,11.35
SYMBOL:HDAC4,9.859,9.811,9.749,9.916
SYMBOL:HDAC5,9.656,10.085,9.846,9.927
SYMBOL:PTPN11,10.185,10.505,10.374,10.651
SYMBOL:PTPN11,9.767,10.067,9.943,10.299
SYMBOL:SYT1,9.365,9.882,9.856,9.745
SYMBOL:SYT1,9.121,9.479,9.208,9.654
SYMBOL:NTRK2,12.204,11.939,12.144,12.168
SYMBOL:TH,10.718,10.576,10.632,10.868
SYMBOL:TH,9.557,9.983,9.741,10.038
SYMBOL:TH,10.154,10.414,10.26,10.718
SYMBOL:LIMK1,14.568,10.866,10.763,12.614
SYMBOL:BTK,9.538,9.957,9.88,9.935
SYMBOL:MAP3K8,9.682,10.139,9.9,10.42
SYMBOL:CRK,10.52,10.704,10.701,11.46
SYMBOL:EEF2K,10.717,10.948,10.864,10.871
SYMBOL:FLNA,10.746,10.809,10.496,11.182
SYMBOL:MAP2K6,10.621,10.765,10.018,10.511
SYMBOL:HDAC2,11.552,10.388,11.065,10.345
SYMBOL:PTK2,10.96,10.239,10.107,10.176
SYMBOL:EGFR,10.104,10.307,10.329,10.338
SYMBOL:GSK3A,9.829,10.203,10.288,10.624
SYMBOL:YWHAQ,10.827,11.06,10.815,11.45
SYMBOL:YWHAZ,11.214,10.332,10.343,11.075
SYMBOL:PFKFB2,9.662,9.951,9.642,9.95
SYMBOL:ACTA1,10.088,10.259,10.303,10.513
SYMBOL:ARAF,9.948,10.258,10.215,10.414
SYMBOL:ATRIP,9.801,10.206,10.1,10.248
SYMBOL:BCL2,9.988,10.209,10.046,10.463
SYMBOL:BCL2L1,9.663,9.869,9.561,9.961
SYMBOL:BRAF,9.785,10.05,9.677,10.013
SYMBOL:BRAF,9.552,10.197,9.62,9.982
SYMBOL:CHEK2,10.362,10.287,10.199,10.5
SYMBOL:GAB1,9.696,10.058,9.813,10.057
SYMBOL:HDAC1,10.44,11.167,10.722,11.007
SYMBOL:MAPK14,10.079,10.031,9.961,10.062
SYMBOL:PRKCA,10.778,10.418,10.15,10.299
SYMBOL:PRKCD,12.216,10.787,10.689,10.707
SYMBOL:PRKCE,11.509,10.623,10.374,10.733
SYMBOL:PRKCA,9.734,10.095,10.058,10.137
SYMBOL:PRKCZ,9.34,9.903,9.56,9.871
SYMBOL:PPP1R12A,9.965,10.393,10.25,10.307
SYMBOL:PPP1R12A,9.779,9.908,10.032,10.301
SYMBOL:PLCG1,10.112,10.531,10.255,10.4
SYMBOL:PLCG2,10.014,10.417,10.175,10.411
SYMBOL:MED1,9.981,10.505,10.28,10.571
SYMBOL:PPARG,9.878,10.168,10.032,10.179
SYMBOL:TEK,9.981,10.717,10.661,11.22
SYMBOL:WASF1,10.317,10.711,10.695,10.574
SYMBOL:XIAP,9.287,10.337,10.033,10.354
SYMBOL:ACLY,9.733,10.05,9.802,10.166
SYMBOL:STK4,9.892,10.271,10.07,11.09
SYMBOL:MYL9,12.264,11.202,11.558,11.353
SYMBOL:BCAR1,10.143,10.214,10.305,10.466
SYMBOL:PPP1CA,9.47,9.937,9.935,10.226
SYMBOL:CSNK2B,10.377,10.321,10.282,10.302
SYMBOL:EPHA2,10.535,10.553,10.42,10.62
SYMBOL:EPHB1,10.492,10.322,10.246,10.392
SYMBOL:EFNB1,9.922,10.046,10.032,10.093
SYMBOL:EPOR,10.42,10.313,10.677,10.463
SYMBOL:IKBKB,11.108,11.107,11.257,11.283
SYMBOL:IKBKG,13.647,12.241,13.413,12.574
SYMBOL:AKT1S1,13.285,13.018,13.311,12.996
SYMBOL:ARRB1,10.981,11.23,11.165,10.882
SYMBOL:BID,11.417,11.492,11.537,11.454
SYMBOL:CD247,10.552,10.944,10.864,10.64
SYMBOL:CDK1,10.157,10.288,10.094,10.219
SYMBOL:CREB1,10.07,10.361,10.161,10.221
SYMBOL:EGFR,10.511,10.618,10.521,10.522
SYMBOL:PTK2,9.994,10.3,10.057,10.204
SYMBOL:FOXO1,10.477,10.903,10.669,10.701
SYMBOL:FOXO1,9.802,10.197,9.965,10.149
SYMBOL:GRK2,12.881,12.602,12.781,12.13
SYMBOL:IKBKB,12.746,12.537,12.424,12.188
SYMBOL:IRS1,11.166,11.075,11.25,11.056
SYMBOL:MAPK8,10.335,10.556,10.52,10.466
SYMBOL:LAT,11.849,11.474,11.684,11.506
SYMBOL:LCK,10.56,10.41,10.432,10.62
SYMBOL:LCK,10.061,10.345,10.245,10.377
SYMBOL:CASP1,9.876,9.941,10.208,10.344
SYMBOL:CASP2,9.833,10.027,9.91,10.172
SYMBOL:GRB10,10.422,10.243,10.077,10.459
SYMBOL:RACGAP1,9.98,10.326,10.073,10.336
SYMBOL:CDC37,10.335,10.552,10.538,10.929
SYMBOL:IGF2R,11.966,11.855,12.593,11.775
SYMBOL:IGFBP3,10.174,10.394,10.185,10.492
SYMBOL:DUSP1,10.587,10.991,10.895,10.908
SYMBOL:PAK1,10.175,10.52,10.327,10.477
SYMBOL:MAP3K7,10.112,10.349,10.146,10.262
SYMBOL:TGFBR1,10.497,10.694,10.627,10.713
SYMBOL:TGFBR2,12.84,12.365,12.126,12.45
SYMBOL:NOS3,10.517,10.442,10.391,10.523
SYMBOL:NOS3,11.045,11.13,11.215,11.191
SYMBOL:IKBKG,11.522,11.313,11.463,11.369
SYMBOL:MTOR,9.686,9.905,9.679,9.871
SYMBOL:PIK3R1,10.05,10.192,10.081,10.174
SYMBOL:ARHGEF2,9.549,9.823,9.609,9.842
SYMBOL:VAV2,9.74,10.414,10.591,10.447
SYMBOL:AURKA,9.63,10.038,9.843,9.957
SYMBOL:AURKB,9.689,9.962,9.741,10.029
SYMBOL:AURKA,10.046,10.391,10.075,10.32
SYMBOL:AURKB,9.595,10.026,9.684,9.944
SYMBOL:AURKC,10.242,10.624,10.436,10.525
SYMBOL:ITGB1,9.852,10.364,10.325,10.771
SYMBOL:ITGB1,11.422,11.263,11.138,11.409
SYMBOL:PDGFRB,10.147,10.249,10.082,10.334
SYMBOL:IFNGR1,9.371,9.685,9.492,9.852
SYMBOL:PDGFRB,10.058,10.241,10.105,10.253
SYMBOL:PDGFRB,9.805,9.982,9.773,10.028
SYMBOL:PDGFRA,10.105,10.594,10.323,10.392
SYMBOL:YWHAZ,9.454,9.851,9.644,9.842
