Time,TH,ErrTH,H,Prob[p21--Senescence--AKT],ErrProb[p21--Senescence--AKT],Prob[Insulin--p21--mTORC1_S6K1--AKT],ErrProb[Insulin--p21--mTORC1_S6K1--AKT],Prob[mTORC1_S6K1],ErrProb[mTORC1_S6K1],Prob[Insulin--mTORC1_S6K1--Senescence--AKT],ErrProb[Insulin--mTORC1_S6K1--Senescence--AKT],Prob[Senescence--AKT],ErrProb[Senescence--AKT],Prob[Insulin--p21--AKT],ErrProb[Insulin--p21--AKT],Prob[Senescence],ErrProb[Senescence],Prob[Insulin--mTORC1_S6K1],ErrProb[Insulin--mTORC1_S6K1],Prob[AKT],ErrProb[AKT],Prob[Insulin--p21--mTORC1_S6K1],ErrProb[Insulin--p21--mTORC1_S6K1],Prob[Insulin--p21--mTORC1_S6K1--Senescence],ErrProb[Insulin--p21--mTORC1_S6K1--Senescence],Prob[p21--mTORC1_S6K1--Senescence--AKT],ErrProb[p21--mTORC1_S6K1--Senescence--AKT],Prob[Insulin--p21],ErrProb[Insulin--p21],Prob[mTORC1_S6K1--Senescence--AKT],ErrProb[mTORC1_S6K1--Senescence--AKT],Prob[mTORC1_S6K1--Senescence],ErrProb[mTORC1_S6K1--Senescence],Prob[Insulin--p21--Senescence],ErrProb[Insulin--p21--Senescence],Prob[Insulin--mTORC1_S6K1--Senescence],ErrProb[Insulin--mTORC1_S6K1--Senescence],Prob[mTORC1_S6K1--AKT],ErrProb[mTORC1_S6K1--AKT],Prob[Insulin--mTORC1_S6K1--AKT],ErrProb[Insulin--mTORC1_S6K1--AKT],Prob[p21],ErrProb[p21],Prob[p21--mTORC1_S6K1],ErrProb[p21--mTORC1_S6K1],Prob[p21--mTORC1_S6K1--Senescence],ErrProb[p21--mTORC1_S6K1--Senescence],Prob[Insulin],ErrProb[Insulin],Prob[Insulin--Senescence],ErrProb[Insulin--Senescence],Prob[Insulin--p21--mTORC1_S6K1--Senescence--AKT],ErrProb[Insulin--p21--mTORC1_S6K1--Senescence--AKT],Prob[Insulin--AKT],ErrProb[Insulin--AKT],Prob[p21--mTORC1_S6K1--AKT],ErrProb[p21--mTORC1_S6K1--AKT],Prob[Insulin--Senescence--AKT],ErrProb[Insulin--Senescence--AKT],Prob[p21--AKT],ErrProb[p21--AKT],Prob[Insulin--p21--Senescence--AKT],ErrProb[Insulin--p21--Senescence--AKT],Prob[p21--Senescence],ErrProb[p21--Senescence],Prob[<nil>],ErrProb[<nil>],mTORC1_S6K1,Insulin,p21,AKT,<nil>,Senescence
1.0,0.2808,0.0154,3.7192,0.0,0.0,0.0032229999999999997,0.001704,0.0,0.0,0.061377,0.007416,0.0,0.0,0.017512,0.004117,0.0,0.0,0.088969,0.008819,0.0,0.0,0.036564,0.0057810000000000005,0.092395,0.009049,0.0,0.0,0.113449,0.009907,0.0,0.0,0.0,0.0,0.102049,0.009457,0.062864,0.00746,0.0,0.0,0.079394,0.008421,0.0,0.0,0.0,0.0,0.0,0.0,0.118855,0.010012,0.071714,0.007948,0.02332,0.004736,0.069985,0.007943,0.0,0.0,0.049648000000000005,0.006687,0.0,0.0,0.008681999999999999,0.002805,0.0,0.0,0.0,0.0,0.448106,1.0,0.397194,0.313141,0.0,0.472049
1.1,0.2652,0.015,3.7096,0.0,0.0,0.002247,0.0014349999999999999,0.0,0.0,0.060405999999999994,0.007468000000000001,0.0,0.0,0.018954,0.004233,0.0,0.0,0.09081499999999999,0.008937,0.0,0.0,0.040955,0.006156,0.094952,0.009044,0.0,0.0,0.114694,0.009916,0.0,0.0,0.0,0.0,0.099146,0.009306,0.061571,0.007352,0.0,0.0,0.082303,0.008641,0.0,0.0,0.0,0.0,0.0,0.0,0.117974,0.010015999999999999,0.072507,0.008083,0.023243,0.00465,0.070961,0.007949,0.0,0.0,0.042344,0.006241,0.0,0.0,0.006929,0.002472,0.0,0.0,0.0,0.0,0.456492,1.0000010000000001,0.40112,0.30738699999999997,0.0,0.461098
1.2,0.2578,0.0147,3.6974,0.0,0.0,0.002933,0.0014449999999999999,0.0,0.0,0.061076,0.007443000000000001,0.0,0.0,0.016106,0.0039310000000000005,0.0,0.0,0.09446399999999999,0.009105,0.0,0.0,0.042735,0.006258,0.094181,0.009137000000000001,0.0,0.0,0.125378,0.010306999999999998,0.0,0.0,0.0,0.0,0.09094,0.00896,0.057908,0.007203,0.0,0.0,0.08658300000000001,0.008785,0.0,0.0,0.0,0.0,0.0,0.0,0.11836400000000001,0.010042,0.07175,0.008001000000000001,0.023679,0.004753,0.070853,0.007978,0.0,0.0,0.035519999999999996,0.005661,0.0,0.0,0.007529000000000001,0.002675,0.0,0.0,0.0,0.0,0.46355900000000005,0.999999,0.403481,0.304279,0.0,0.44258299999999995
1.3,0.2484,0.0146,3.6778,0.0,0.0,0.0042450000000000005,0.002012,0.0,0.0,0.05574,0.007137999999999999,0.0,0.0,0.013755000000000002,0.00366,0.0,0.0,0.09640599999999999,0.009203,0.0,0.0,0.042829,0.006228,0.098446,0.009342,0.0,0.0,0.133365,0.010574,0.0,0.0,0.0,0.0,0.08993200000000001,0.008884,0.051686,0.006867,0.0,0.0,0.09501,0.009192,0.0,0.0,0.0,0.0,0.0,0.0,0.11841600000000001,0.010055,0.070357,0.007982,0.022732,0.004672,0.066804,0.007751000000000001,0.0,0.0,0.032413,0.005453,0.0,0.0,0.007863,0.002706,0.0,0.0,0.0,0.0,0.467094,0.9999990000000001,0.41316700000000006,0.298562,0.0,0.429169
1.4,0.2285,0.014,3.6556,0.0,0.0,0.005,0.002232,0.0,0.0,0.055165,0.007098999999999999,0.0,0.0,0.014053999999999999,0.003667,0.0,0.0,0.100661,0.009361,0.0,0.0,0.043594,0.006266,0.100084,0.009278,0.0,0.0,0.138519,0.010825,0.0,0.0,0.0,0.0,0.09232,0.009032,0.050492,0.006790000000000001,0.0,0.0,0.10243599999999999,0.009466,0.0,0.0,0.0,0.0,0.0,0.0,0.120512,0.010112999999999999,0.060947,0.0073950000000000005,0.025133000000000003,0.004732,0.056928999999999993,0.007178,0.0,0.0,0.028674,0.0051920000000000004,0.0,0.0,0.00548,0.002251,0.0,0.0,0.0,0.0,0.48256499999999997,1.0,0.424184,0.292871,0.0,0.4182950000000001
1.5,0.2174,0.0139,3.6318,0.0,0.0,0.005,0.002232,0.0,0.0,0.055537,0.007194,0.0,0.0,0.012749,0.003432,0.0,0.0,0.105,0.009561,0.0,0.0,0.045448,0.0063880000000000004,0.10300799999999999,0.009525,0.0,0.0,0.144752,0.011025,0.0,0.0,0.0,0.0,0.092448,0.009017,0.046702,0.006642,0.0,0.0,0.106119,0.009632,0.0,0.0,0.0,0.0,0.0,0.0,0.120425,0.010123,0.054340999999999993,0.007006999999999999,0.024475,0.004806,0.05268099999999999,0.006903,0.0,0.0,0.025584,0.004927,0.0,0.0,0.005732,0.002275,0.0,0.0,0.0,0.0,0.491289,1.000001,0.433612,0.28787700000000005,0.0,0.40782699999999994
1.6,0.2047,0.0136,3.5989,0.0,0.0,0.0039049999999999996,0.0019440000000000002,0.0,0.0,0.055474,0.007148000000000001,0.0,0.0,0.011125,0.0033020000000000002,0.0,0.0,0.097575,0.009252,0.0,0.0,0.044997,0.006359,0.111,0.009766,0.0,0.0,0.155227,0.011322,0.0,0.0,0.0,0.0,0.088251,0.008813,0.048007999999999995,0.006595,0.0,0.0,0.11002100000000001,0.009818,0.0,0.0,0.0,0.0,0.0,0.0,0.119957,0.010135,0.054594000000000004,0.007086,0.022918,0.00469,0.049424,0.006751000000000001,0.0,0.0,0.022784,0.0046700000000000005,0.0,0.0,0.004739,0.002128,0.0,0.0,0.0,0.0,0.493898,0.999999,0.442162,0.28039000000000003,0.0,0.407768
1.7,0.2035,0.0135,3.5584,0.0,0.0,0.002193,0.0014210000000000002,0.0,0.0,0.054103,0.007043000000000001,0.0,0.0,0.009753,0.0030210000000000002,0.0,0.0,0.096055,0.009228,0.0,0.0,0.04357,0.0063289999999999996,0.114146,0.009936,0.0,0.0,0.16258699999999998,0.011542,0.0,0.0,0.0,0.0,0.090929,0.008904,0.047465,0.006634,0.0,0.0,0.118198,0.010136,0.0,0.0,0.0,0.0,0.0,0.0,0.119335,0.010147,0.047628,0.006609,0.024291,0.004732,0.044191,0.006369,0.0,0.0,0.022258,0.004595,0.0,0.0,0.0032979999999999997,0.0017460000000000002,0.0,0.0,0.0,0.0,0.5000209999999999,1.0,0.450767,0.278285,0.0,0.404118
1.8,0.2025,0.0132,3.53,0.0,0.0,0.004706,0.002,0.0,0.0,0.057798,0.007334,0.0,0.0,0.006092,0.002444,0.0,0.0,0.092831,0.009093,0.0,0.0,0.045538,0.006318,0.11994500000000001,0.010149,0.0,0.0,0.175656,0.011898,0.0,0.0,0.0,0.0,0.08407200000000001,0.008657999999999999,0.047832,0.0066560000000000005,0.0,0.0,0.12358499999999999,0.010347,0.0,0.0,0.0,0.0,0.0,0.0,0.11186199999999999,0.009847,0.043286,0.0062770000000000005,0.020957,0.004459,0.044806,0.006497,0.0,0.0,0.017034,0.00409,0.0,0.0,0.004,0.001997,0.0,0.0,0.0,0.0,0.5131920000000001,1.0,0.46096600000000004,0.27897799999999995,0.0,0.394924
1.9,0.186,0.0126,3.4999,0.0,0.0,0.005925,0.002317,0.0,0.0,0.05499,0.007139,0.0,0.0,0.004615,0.0018690000000000002,0.0,0.0,0.085004,0.008708,0.0,0.0,0.045382,0.006396,0.12240899999999999,0.010249,0.0,0.0,0.18681,0.012209999999999999,0.0,0.0,0.0,0.0,0.080171,0.008405,0.046120999999999995,0.0066040000000000005,0.0,0.0,0.133995,0.010706,0.0,0.0,0.0,0.0,0.0,0.0,0.111393,0.009785,0.038627,0.005956,0.022982,0.004627,0.040681,0.006024,0.0,0.0,0.017466,0.004061,0.0,0.0,0.00343,0.001782,0.0,0.0,0.0,0.0,0.5168079999999999,1.000001,0.471724,0.284084,0.0,0.386196
2.0,0.1729,0.0121,3.4615,0.0,0.0,0.005671,0.002232,0.0,0.0,0.055974,0.007092,0.0,0.0,0.003,0.00173,0.0,0.0,0.08519299999999999,0.00868,0.0,0.0,0.045611,0.0064010000000000004,0.126746,0.010409999999999999,0.0,0.0,0.192254,0.012364,0.0,0.0,0.0,0.0,0.081691,0.008607,0.041067,0.006085,0.0,0.0,0.14038499999999998,0.010893,0.0,0.0,0.0,0.0,0.0,0.0,0.107591,0.009691,0.033804,0.005640999999999999,0.020871999999999998,0.004315,0.039172000000000005,0.0060149999999999995,0.0,0.0,0.018647999999999998,0.004156,0.0,0.0,0.0023190000000000003,0.001449,0.0,0.0,0.0,0.0,0.521519,0.999998,0.478164,0.28604100000000005,0.0,0.381121
2.1,0.1581,0.0118,3.4331,0.0,0.0,0.005,0.002232,0.0,0.0,0.058597,0.007292,0.0,0.0,0.003,0.00173,0.0,0.0,0.08591499999999999,0.008647,0.0,0.0,0.045551,0.006449,0.12959,0.01042,0.0,0.0,0.1965,0.012521,0.0,0.0,0.0,0.0,0.076697,0.008282,0.037448,0.005854,0.0,0.0,0.14801199999999998,0.011148,0.0,0.0,0.0,0.0,0.0,0.0,0.105288,0.009525,0.033999,0.005634,0.021066,0.004391,0.034443,0.005611,0.0,0.0,0.016894,0.003857,0.0,0.0,0.002,0.0014140000000000001,0.0,0.0,0.0,0.0,0.531179,1.0,0.47940400000000005,0.28901199999999994,0.0,0.37629100000000004
2.2,0.158,0.012,3.4038,0.0,0.0,0.004187,0.0020050000000000003,0.0,0.0,0.060328999999999994,0.007439,0.0,0.0,0.002761,0.0015119999999999999,0.0,0.0,0.08759299999999999,0.008791,0.0,0.0,0.047306,0.006481999999999999,0.131418,0.010565,0.0,0.0,0.19991199999999998,0.012506,0.0,0.0,0.0,0.0,0.073495,0.008114,0.034088,0.005647999999999999,0.0,0.0,0.15367,0.011344,0.0,0.0,0.0,0.0,0.0,0.0,0.103305,0.009518,0.033294,0.005605,0.021422999999999998,0.004519,0.031127,0.005443,0.0,0.0,0.014524,0.003675,0.0,0.0,0.001568,0.001149,0.0,0.0,0.0,0.0,0.540014,0.9999999999999999,0.48207,0.289589,0.0,0.370139
2.3,0.1481,0.0117,3.3739,0.0,0.0,0.0052,0.002194,0.0,0.0,0.063264,0.007670000000000001,0.0,0.0,0.003,0.00173,0.0,0.0,0.086438,0.008794,0.0,0.0,0.046673,0.006492,0.133998,0.010684,0.0,0.0,0.20643499999999998,0.012689,0.0,0.0,0.0,0.0,0.07079500000000001,0.008003,0.029782999999999997,0.005324000000000001,0.0,0.0,0.157565,0.011506,0.0,0.0,0.0,0.0,0.0,0.0,0.103254,0.009468,0.030938999999999998,0.005414,0.021437,0.004531,0.026676,0.004983,0.0,0.0,0.013544999999999998,0.003614,0.0,0.0,0.001,0.001,0.0,0.0,0.0,0.0,0.544358,1.0000019999999998,0.488538,0.291687,0.0,0.364761
2.4,0.1481,0.0116,3.3641,0.0,0.0,0.006243,0.0024100000000000002,0.0,0.0,0.061509,0.0075239999999999994,0.0,0.0,0.003,0.00173,0.0,0.0,0.084355,0.00865,0.0,0.0,0.053006,0.006878,0.13938,0.010849,0.0,0.0,0.21053000000000002,0.012816999999999999,0.0,0.0,0.0,0.0,0.064861,0.007662,0.027150999999999998,0.005052,0.0,0.0,0.15903699999999998,0.011516,0.0,0.0,0.0,0.0,0.0,0.0,0.099709,0.009404000000000001,0.028399,0.005194,0.021551,0.004497999999999999,0.025533,0.004952000000000001,0.0,0.0,0.014737,0.0037869999999999996,0.0,0.0,0.001,0.001,0.0,0.0,0.0,0.0,0.552232,1.0000010000000001,0.49957100000000004,0.29261,0.0,0.358588
2.5,0.143,0.0115,3.3405,0.0,0.0,0.005872,0.002358,0.0,0.0,0.060453,0.007520000000000001,0.0,0.0,0.002442,0.0014810000000000001,0.0,0.0,0.082916,0.008596,0.0,0.0,0.055165,0.007070999999999999,0.14312,0.010937,0.0,0.0,0.21661799999999998,0.012953999999999999,0.0,0.0,0.0,0.0,0.064747,0.007686,0.026072,0.004837,0.0,0.0,0.162048,0.011612,0.0,0.0,0.0,0.0,0.0,0.0,0.092414,0.009042,0.026333,0.00499,0.020205,0.0044329999999999994,0.026475,0.0049770000000000005,0.0,0.0,0.014121000000000002,0.0036659999999999996,0.0,0.0,0.001,0.001,0.0,0.0,0.0,0.0,0.555851,1.000001,0.509169,0.292616,0.0,0.356051
2.6,0.1418,0.0114,3.3198,0.0,0.0,0.004734,0.00207,0.0,0.0,0.058275,0.0072900000000000005,0.0,0.0,0.002,0.0014140000000000001,0.0,0.0,0.078205,0.008364,0.0,0.0,0.056973,0.00719,0.141827,0.01097,0.0,0.0,0.223821,0.013063,0.0,0.0,0.0,0.0,0.063761,0.007638,0.027375999999999998,0.00509,0.0,0.0,0.16761600000000001,0.011719,0.0,0.0,0.0,0.0,0.0,0.0,0.087253,0.008795,0.024568,0.004857,0.022701,0.00461,0.027802999999999998,0.005072,0.0,0.0,0.012088,0.003336,0.0,0.0,0.001,0.001,0.0,0.0,0.0,0.0,0.557707,1.0000010000000001,0.5168170000000001,0.29621699999999995,0.0,0.351596
2.7,0.1386,0.0114,3.2897,0.0,0.0,0.005418,0.002211,0.0,0.0,0.056591999999999996,0.0072299999999999994,0.0,0.0,0.0016170000000000002,0.001175,0.0,0.0,0.07576000000000001,0.008274,0.0,0.0,0.055779999999999996,0.0070019999999999995,0.145976,0.011093,0.0,0.0,0.22916199999999998,0.013197,0.0,0.0,0.0,0.0,0.059489,0.007409000000000001,0.023115,0.004743,0.0,0.0,0.173323,0.011916,0.0,0.0,0.0,0.0,0.0,0.0,0.085862,0.008761,0.024666999999999998,0.004832,0.023461000000000003,0.0047,0.028691,0.005221,0.0,0.0,0.010084000000000001,0.003149,0.0,0.0,0.001,0.001,0.0,0.0,0.0,0.0,0.559425,0.999997,0.521903,0.300186,0.0,0.344384
2.8,0.1293,0.0108,3.2626,0.0,0.0,0.005,0.002232,0.0,0.0,0.05757,0.007293000000000001,0.0,0.0,0.001,0.001,0.0,0.0,0.074905,0.008140999999999999,0.0,0.0,0.057078,0.007116,0.15098399999999998,0.011206,0.0,0.0,0.22939600000000002,0.013205000000000001,0.0,0.0,0.0,0.0,0.059677999999999995,0.0073420000000000004,0.023518,0.004717,0.0,0.0,0.175557,0.011998,0.0,0.0,0.0,0.0,0.0,0.0,0.084031,0.008603,0.020316,0.0043479999999999994,0.023349,0.004711,0.028295999999999998,0.005203,0.0,0.0,0.008919,0.002893,0.0,0.0,0.00040300000000000004,0.00040300000000000004,0.0,0.0,0.0,0.0,0.5679609999999999,1.0,0.526888,0.300094,0.0,0.34473699999999996
2.9,0.1217,0.0104,3.2345,0.0,0.0,0.004573,0.002042,0.0,0.0,0.056161,0.007222,0.0,0.0,0.001466,0.001103,0.0,0.0,0.073992,0.008218000000000001,0.0,0.0,0.054545,0.006993999999999999,0.155829,0.011326000000000001,0.0,0.0,0.231685,0.013293000000000001,0.0,0.0,0.0,0.0,0.058553999999999995,0.007317000000000001,0.022825,0.004656,0.0,0.0,0.181636,0.012140999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.08157400000000001,0.008564,0.018135,0.004208,0.022979,0.004733,0.027256,0.005045,0.0,0.0,0.008741,0.002911,0.0,0.0,4.9e-05,4.9e-05,0.0,0.0,0.0,0.0,0.5725399999999999,1.0,0.5296799999999999,0.302861,0.0,0.343273
3.0,0.1194,0.0103,3.2273,0.0,0.0,0.0032340000000000003,0.001738,0.0,0.0,0.054459,0.007084,0.0,0.0,0.002,0.0014140000000000001,0.0,0.0,0.072219,0.008062999999999999,0.0,0.0,0.057929999999999995,0.007181999999999999,0.159795,0.011491,0.0,0.0,0.22547199999999998,0.013090000000000001,0.0,0.0,0.0,0.0,0.05749,0.007287999999999999,0.021769999999999998,0.00443,0.0,0.0,0.188174,0.012314,0.0,0.0,0.0,0.0,0.0,0.0,0.082602,0.008548,0.014639,0.003679,0.023766,0.004685,0.026527999999999996,0.005038,0.0,0.0,0.008921,0.002955,0.0,0.0,0.001,0.001,0.0,0.0,0.0,0.0,0.581347,0.9999990000000001,0.5306869999999999,0.308082,0.0,0.34184000000000003
3.1,0.1071,0.0097,3.2204,0.0,0.0,0.002589,0.001531,0.0,0.0,0.056514,0.007195,0.0,0.0,0.002625,0.001534,0.0,0.0,0.074661,0.008194,0.0,0.0,0.058997,0.007336,0.156637,0.011409,0.0,0.0,0.22386399999999998,0.013086000000000002,0.0,0.0,0.0,0.0,0.055249,0.007098,0.020493,0.004277,0.0,0.0,0.192104,0.012421,0.0,0.0,0.0,0.0,0.0,0.0,0.082708,0.008631999999999999,0.012925999999999998,0.003432,0.024907,0.004804,0.027183,0.005129,0.0,0.0,0.007542,0.002691,0.0,0.0,0.001,0.001,0.0,0.0,0.0,0.0,0.586902,0.999999,0.525868,0.31446399999999997,0.0,0.335268
3.2,0.0989,0.0095,3.1953,0.0,0.0,0.002,0.0014140000000000001,0.0,0.0,0.054157000000000004,0.007084999999999999,0.0,0.0,0.002,0.0014140000000000001,0.0,0.0,0.07716100000000001,0.008364,0.0,0.0,0.059849,0.00732,0.157217,0.011403,0.0,0.0,0.22553600000000001,0.013086000000000002,0.0,0.0,0.0,0.0,0.054283000000000005,0.006968000000000001,0.017368,0.004065999999999999,0.0,0.0,0.195049,0.012481,0.0,0.0,0.0,0.0,0.0,0.0,0.081549,0.008592,0.011152,0.0032329999999999998,0.026818,0.005096,0.028718,0.00525,0.0,0.0,0.006143,0.002381,0.0,0.0,0.001,0.001,0.0,0.0,0.0,0.0,0.589619,1.0,0.528703,0.315885,0.0,0.32813800000000004
3.3,0.0911,0.0091,3.159,0.0,0.0,0.001452,0.001097,0.0,0.0,0.050615,0.006811,0.0,0.0,0.0012980000000000001,0.000973,0.0,0.0,0.076943,0.00829,0.0,0.0,0.063582,0.007573000000000001,0.160071,0.011545999999999999,0.0,0.0,0.22818200000000002,0.013175999999999998,0.0,0.0,0.0,0.0,0.052269,0.006948,0.013304,0.003565,0.0,0.0,0.200174,0.012568000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.07852200000000001,0.008397,0.011113,0.003211,0.026238,0.004964,0.030607,0.005346,0.0,0.0,0.00463,0.002009,0.0,0.0,0.001,0.001,0.0,0.0,0.0,0.0,0.592379,0.9999999999999999,0.534092,0.31601399999999996,0.0,0.31924
3.4,0.0862,0.0088,3.1254,0.0,0.0,0.001,0.001,0.0,0.0,0.051549,0.006920999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.07825599999999999,0.008417000000000001,0.0,0.0,0.060236000000000005,0.007364,0.165331,0.011645,0.0,0.0,0.23135300000000003,0.013227000000000001,0.0,0.0,0.0,0.0,0.046482,0.006511,0.013166999999999998,0.003513,0.0,0.0,0.203421,0.012676999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.076387,0.008342,0.011998,0.0033950000000000004,0.024123,0.0047420000000000006,0.03149,0.00547,0.0,0.0,0.004208,0.0019579999999999997,0.0,0.0,0.001,0.001,0.0,0.0,0.0,0.0,0.597083,1.000001,0.529525,0.31679099999999993,0.0,0.317858
3.5,0.0899,0.009,3.1301,0.0,0.0,0.001,0.001,0.0,0.0,0.050914,0.00689,0.0,0.0,0.0,0.0,0.0,0.0,0.07797,0.008343999999999999,0.0,0.0,0.058672,0.00725,0.164301,0.011640000000000001,0.0,0.0,0.230344,0.013207,0.0,0.0,0.0,0.0,0.046304000000000005,0.006556,0.013946,0.003549,0.0,0.0,0.20655700000000002,0.012779,0.0,0.0,0.0,0.0,0.0,0.0,0.078541,0.008383,0.010534,0.003191,0.022619,0.004657,0.029785000000000002,0.0053560000000000005,0.0,0.0,0.0066159999999999995,0.0025050000000000003,0.0,0.0,0.0018969999999999998,0.001343,0.0,0.0,0.0,0.0,0.595979,1.0,0.525137,0.319388,0.0,0.31713100000000005
3.6,0.0859,0.0088,3.1171,0.0,0.0,0.001,0.001,0.0,0.0,0.05284199999999999,0.007039,0.0,0.0,0.0,0.0,0.0,0.0,0.069815,0.007843000000000001,0.0,0.0,0.060833000000000005,0.007317000000000001,0.167882,0.011727,0.0,0.0,0.23145100000000002,0.013236000000000001,0.0,0.0,0.0,0.0,0.045111,0.00647,0.013946,0.0036420000000000003,0.0,0.0,0.208565,0.012772,0.0,0.0,0.0,0.0,0.0,0.0,0.07985,0.008416,0.010272,0.003118,0.019787,0.004372999999999999,0.029898,0.005267,0.0,0.0,0.006749,0.002499,0.0,0.0,0.002,0.0014140000000000001,0.0,0.0,0.0,0.0,0.59467,1.0000010000000001,0.5280640000000001,0.32084100000000004,0.0,0.318589
3.7,0.0844,0.0087,3.0921,0.0,0.0,0.002598,0.001507,0.0,0.0,0.051949,0.006940999999999999,0.0,0.0,2.1e-05,2.1e-05,0.0,0.0,0.062275,0.007561,0.0,0.0,0.053535,0.006862,0.178801,0.012012,0.0,0.0,0.234067,0.013330000000000002,0.0,0.0,0.0,0.0,0.042916,0.006335,0.014191999999999998,0.003616,0.0,0.0,0.211101,0.012875,0.0,0.0,0.0,0.0,0.0,0.0,0.082342,0.008657999999999999,0.009022,0.0029739999999999996,0.019241,0.004229999999999999,0.029595999999999997,0.005261999999999999,0.0,0.0,0.006345,0.002433,0.0,0.0,0.002,0.0014140000000000001,0.0,0.0,0.0,0.0,0.5936920000000001,1.000001,0.533179,0.322851,0.0,0.32446600000000003
3.8,0.0876,0.0089,3.0834,0.0,0.0,0.002777,0.0016120000000000002,0.0,0.0,0.053897,0.007092,0.0,0.0,0.001327,0.001052,0.0,0.0,0.061614999999999996,0.00743,0.0,0.0,0.049785,0.006594,0.18221500000000002,0.012103000000000001,0.0,0.0,0.238494,0.013356,0.0,0.0,0.0,0.0,0.039304,0.005964,0.01494,0.003803,0.0,0.0,0.21274200000000001,0.012893,0.0,0.0,0.0,0.0,0.0,0.0,0.07736699999999999,0.008353,0.007943,0.002741,0.0187,0.004220000000000001,0.030646,0.005429,0.0,0.0,0.005719,0.002343,0.0,0.0,0.002527,0.0014759999999999999,0.0,0.0,0.0,0.0,0.5966710000000001,0.999998,0.535129,0.328335,0.0,0.325245
3.9,0.0938,0.0094,3.0628,0.0,0.0,0.003437,0.001784,0.0,0.0,0.055294,0.007133,0.0,0.0,0.002,0.0014140000000000001,0.0,0.0,0.059221,0.007396,0.0,0.0,0.051136,0.006856999999999999,0.185308,0.012227,0.0,0.0,0.242698,0.013479,0.0,0.0,0.0,0.0,0.036467,0.005785,0.013915,0.003573,0.0,0.0,0.21385700000000002,0.012938999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.074942,0.008232,0.007476999999999999,0.002679,0.016482,0.003989,0.030241000000000004,0.005383,0.0,0.0,0.005522999999999999,0.002291,0.0,0.0,0.002,0.0014140000000000001,0.0,0.0,0.0,0.0,0.59865,0.9999979999999999,0.539528,0.328834,0.0,0.32246600000000003
4.0,0.0935,0.0094,3.0263,0.0,0.0,0.00428,0.002013,0.0,0.0,0.055840999999999995,0.00722,0.0,0.0,0.002,0.0014140000000000001,0.0,0.0,0.060614999999999995,0.007483,0.0,0.0,0.048735,0.006684000000000001,0.187318,0.012243,0.0,0.0,0.25043699999999997,0.013642,0.0,0.0,0.0,0.0,0.031106,0.005282,0.011797,0.0033490000000000004,0.0,0.0,0.218984,0.013047999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.070624,0.008027,0.008003,0.0028179999999999998,0.015632,0.0038950000000000005,0.027091000000000004,0.0050799999999999994,0.0,0.0,0.004997,0.00223,0.0,0.0,0.002539,0.0015119999999999999,0.0,0.0,0.0,0.0,0.603202,0.999999,0.5420470000000001,0.331364,0.0,0.31723300000000004
4.1,0.09,0.0094,2.9935,0.0,0.0,0.005035,0.002232,0.0,0.0,0.054577,0.007103,0.0,0.0,0.002,0.0014140000000000001,0.0,0.0,0.055915,0.0071849999999999995,0.0,0.0,0.040597,0.006094,0.191813,0.01238,0.0,0.0,0.25743699999999997,0.013758000000000001,0.0,0.0,0.0,0.0,0.03152,0.005437,0.01163,0.003358,0.0,0.0,0.223725,0.013127000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.06791799999999999,0.007845999999999999,0.00837,0.0028420000000000003,0.015125,0.0037939999999999996,0.027339,0.0051140000000000005,0.0,0.0,0.004,0.001997,0.0,0.0,0.003,0.00173,0.0,0.0,0.0,0.0,0.598417,1.000001,0.546527,0.334801,0.0,0.320035
4.2,0.0962,0.0096,2.9699,0.0,0.0,0.005246,0.002241,0.0,0.0,0.055090999999999994,0.007144,0.0,0.0,0.001784,0.0012699999999999999,0.0,0.0,0.053863,0.0070290000000000005,0.0,0.0,0.039414,0.006006,0.191755,0.0124,0.0,0.0,0.262818,0.013821,0.0,0.0,0.0,0.0,0.030585,0.005266,0.012206,0.0034049999999999996,0.0,0.0,0.227198,0.013186000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.064297,0.007673,0.008881,0.0028940000000000003,0.011899,0.0033539999999999998,0.028183999999999997,0.005121,0.0,0.0,0.0037799999999999995,0.0018969999999999998,0.0,0.0,0.003,0.00173,0.0,0.0,0.0,0.0,0.5966720000000001,1.000001,0.546501,0.33618200000000004,0.0,0.317197
