Time,TH,ErrTH,H,Prob[Insulin--mTORC1_S6K1],ErrProb[Insulin--mTORC1_S6K1],Prob[p21--mTORC1_S6K1],ErrProb[p21--mTORC1_S6K1],Prob[p21--Senescence--AKT],ErrProb[p21--Senescence--AKT],Prob[Insulin--p21--mTORC1_S6K1--Senescence],ErrProb[Insulin--p21--mTORC1_S6K1--Senescence],Prob[Insulin--AKT],ErrProb[Insulin--AKT],Prob[Insulin--p21],ErrProb[Insulin--p21],Prob[Insulin--p21--mTORC1_S6K1--Senescence--AKT],ErrProb[Insulin--p21--mTORC1_S6K1--Senescence--AKT],Prob[p21--AKT],ErrProb[p21--AKT],Prob[p21--mTORC1_S6K1--Senescence--AKT],ErrProb[p21--mTORC1_S6K1--Senescence--AKT],Prob[Insulin--Senescence--AKT],ErrProb[Insulin--Senescence--AKT],Prob[mTORC1_S6K1--Senescence--AKT],ErrProb[mTORC1_S6K1--Senescence--AKT],Prob[mTORC1_S6K1--AKT],ErrProb[mTORC1_S6K1--AKT],Prob[Insulin--p21--Senescence--AKT],ErrProb[Insulin--p21--Senescence--AKT],Prob[p21],ErrProb[p21],Prob[Insulin--p21--mTORC1_S6K1--AKT],ErrProb[Insulin--p21--mTORC1_S6K1--AKT],Prob[AKT],ErrProb[AKT],Prob[p21--mTORC1_S6K1--Senescence],ErrProb[p21--mTORC1_S6K1--Senescence],Prob[Senescence],ErrProb[Senescence],Prob[<nil>],ErrProb[<nil>],Prob[Insulin--p21--Senescence],ErrProb[Insulin--p21--Senescence],Prob[Insulin--Senescence],ErrProb[Insulin--Senescence],Prob[Insulin--mTORC1_S6K1--AKT],ErrProb[Insulin--mTORC1_S6K1--AKT],Prob[mTORC1_S6K1],ErrProb[mTORC1_S6K1],Prob[p21--Senescence],ErrProb[p21--Senescence],Prob[p21--mTORC1_S6K1--AKT],ErrProb[p21--mTORC1_S6K1--AKT],Prob[Insulin--p21--AKT],ErrProb[Insulin--p21--AKT],Prob[mTORC1_S6K1--Senescence],ErrProb[mTORC1_S6K1--Senescence],Prob[Insulin--p21--mTORC1_S6K1],ErrProb[Insulin--p21--mTORC1_S6K1],Prob[Senescence--AKT],ErrProb[Senescence--AKT],Prob[Insulin],ErrProb[Insulin],Prob[Insulin--mTORC1_S6K1--Senescence--AKT],ErrProb[Insulin--mTORC1_S6K1--Senescence--AKT],Prob[Insulin--mTORC1_S6K1--Senescence],ErrProb[Insulin--mTORC1_S6K1--Senescence],<nil>,AKT,p21,mTORC1_S6K1,Insulin,Senescence
87.1,0.0023,0.0007,0.8652,0.00139,0.000512,0.0,0.0,0.0,0.0,0.154799,0.005116,0.002175,0.000656,0.0182,0.0018850000000000002,0.00027,0.000212,0.0,0.0,0.0,0.0,0.0004,0.000283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002,0.0002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012,0.00049,0.0,0.0,0.815913,0.00548,0.0,0.0,0.0,0.0,0.0,0.0,0.0002,0.0002,0.0,0.0,0.001916,0.00061,0.0,0.0,0.002664,0.000714,0.000674,0.000343,0.0,0.0,0.0,0.819832,0.176785,0.975162,1.000001,0.15734299999999998
87.2,0.0028,0.0008,0.8609,0.0014,0.000529,0.0,0.0,0.0,0.0,0.154652,0.005113,0.0018149999999999998,0.000562,0.018178,0.0018809999999999999,0.0002,0.0002,0.0,0.0,0.0,0.0,0.000285,0.000217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002,0.0002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001284,0.0004969999999999999,0.0,0.0,0.8163199999999999,0.005476,0.0,0.0,0.0,0.0,0.0,0.0,3e-06,3e-06,0.0,0.0,0.001865,0.000595,0.0,0.0,0.003199,0.000779,0.0006,0.000346,0.0,0.0,0.0,0.8194229999999999,0.176382,0.9752369999999999,1.000001,0.15702100000000002
87.3,0.0026,0.0007,0.8571,0.0014,0.000529,0.0,0.0,0.0,0.0,0.15470699999999998,0.0051140000000000005,0.0016,0.0005650000000000001,0.018681,0.001911,0.0002,0.0002,0.0,0.0,0.0,0.0,0.0002,0.0002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002,0.0002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000886,0.000407,0.0,0.0,0.8164,0.005476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001527,0.000538,0.0,0.0,0.0036,0.0008470000000000001,0.0006,0.000346,0.0,0.0,0.0,0.8192,0.176201,0.975034,1.000001,0.15659299999999998
87.4,0.0029,0.0008,0.8566,0.0014,0.000529,0.0,0.0,0.0,0.0,0.154772,0.005115,0.0016,0.0005650000000000001,0.018756000000000002,0.001911,0.0002,0.0002,0.0,0.0,0.0,0.0,0.0002,0.0002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002,0.0002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000828,0.000401,0.0,0.0,0.8164,0.005476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016769999999999999,0.00057,0.0,0.0,0.003367,0.000808,0.0006,0.000346,0.0,0.0,0.0,0.8192,0.17643299999999998,0.9752489999999999,1.0,0.1566
87.5,0.0033,0.0008,0.8572,0.0014,0.000529,0.0,0.0,0.0,0.0,0.15478,0.005115,0.0016,0.0005650000000000001,0.018661,0.0019039999999999999,0.0002,0.0002,0.0,0.0,0.0,0.0,0.0002,0.0002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002,0.0002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.00044699999999999997,0.0,0.0,0.8164,0.005476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017699999999999999,0.0005769999999999999,0.0,0.0,0.003188,0.000785,0.0006,0.000346,0.0,0.0,0.0,0.8192,0.17661100000000002,0.9753499999999999,0.9999990000000001,0.15678
87.6,0.0034,0.0008,0.8584,0.001275,0.000495,0.0,0.0,0.0,0.0,0.154595,0.005111,0.001633,0.000566,0.018488,0.0019010000000000001,0.0002,0.0002,0.0,0.0,0.0,0.0,0.0002,0.0002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002,0.0002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012050000000000001,0.00047000000000000004,0.0,0.0,0.816491,0.005473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00206,0.0006349999999999999,0.0,0.0,0.003052,0.000775,0.0006,0.000346,0.0,0.0,0.0,0.8193239999999999,0.17674800000000002,0.975421,0.999999,0.15680000000000002
87.7,0.0037,0.0009,0.8616,0.001438,0.000516,0.0,0.0,0.0,0.0,0.15438,0.005108,0.001738,0.000582,0.018104,0.0018809999999999999,0.00028,0.000215,0.0,0.0,0.0,0.0,0.0002,0.0002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002,0.0002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013800000000000002,0.0005070000000000001,0.0,0.0,0.81648,0.005474000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00229,0.000669,0.0,0.0,0.0029100000000000003,0.000745,0.0006,0.000346,0.0,0.0,0.0,0.819498,0.17663399999999999,0.9756680000000001,1.0,0.15683999999999998
87.8,0.004,0.0009,0.8608,0.001593,0.000563,0.0,0.0,0.0,0.0,0.154304,0.005107,0.0016,0.0005650000000000001,0.018257,0.001891,0.0004,0.000283,0.0,0.0,0.0,0.0,0.0002,0.0002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002,0.0002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001213,0.000481,0.0,0.0,0.8166,0.005473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002225,0.0006580000000000001,0.0,0.0,0.002807,0.0007469999999999999,0.0006,0.000346,0.0,0.0,0.0,0.8196,0.17659899999999998,0.975922,0.999999,0.156717
87.9,0.0038,0.0009,0.8575,0.001656,0.000546,0.0,0.0,0.0,0.0,0.154228,0.005108,0.001306,0.000496,0.018591,0.001905,0.000399,0.00028199999999999997,0.0,0.0,0.0,0.0,0.0002,0.0002,0.0,0.0,0.0,0.0,1e-06,1e-06,0.0,0.0,0.0002,0.0002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00116,0.00045599999999999997,8.7e-05,8.7e-05,0.8169350000000001,0.005468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002183,0.0006580000000000001,0.0,0.0,0.002617,0.0006929999999999999,0.000436,0.000285,0.0,0.0,0.0,0.8194770000000001,0.176762,0.9760370000000002,0.9999990000000002,0.15651099999999998
88.0,0.0032,0.0008,0.8532,0.001713,0.000576,0.0,0.0,0.0,0.0,0.15446600000000002,0.00511,0.0012,0.00049,0.018797,0.0019149999999999998,8e-05,8e-05,0.0,0.0,0.0,0.0,0.0002,0.0002,0.0,0.0,0.0,0.0,0.0002,0.0002,0.0,0.0,0.0002,0.0002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000874,0.000407,0.0002,0.0002,0.8172,0.0054670000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018210000000000001,0.00058,0.0,0.0,0.002529,0.0007019999999999999,0.0005200000000000001,0.000307,0.0,0.0,0.0,0.8196000000000001,0.176438,0.9760000000000001,1.0,0.15654000000000004
88.1,0.0031,0.0008,0.8514,0.001786,0.000595,0.0,0.0,0.0,0.0,0.15475799999999998,0.005115,0.0012,0.00049,0.0186,0.001902,0.0,0.0,0.0,0.0,0.0,0.0,0.0002,0.0002,0.0,0.0,0.0,0.0,0.0002,0.0002,0.0,0.0,0.0002,0.0002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000624,0.00034700000000000003,0.0002,0.0002,0.8172,0.0054670000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001907,0.000597,0.0,0.0,0.002525,0.000701,0.0006,0.000346,0.0,0.0,0.0,0.8196000000000001,0.17628899999999997,0.976451,0.9999999999999999,0.156582
88.2,0.0028,0.0007,0.8496,0.0019879999999999997,0.000628,0.0,0.0,0.0,0.0,0.1548,0.005116,0.001083,0.000453,0.018482,0.001898,0.0,0.0,0.0,0.0,0.0,0.0,0.00011999999999999999,0.00011999999999999999,0.0,0.0,0.0,0.0,0.0002,0.0002,0.0,0.0,0.000167,0.000167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006,0.000346,0.0002,0.0002,0.817419,0.005463,0.0,0.0,0.0,0.0,0.0,0.0,3.8e-05,3.8e-05,0.0,0.0,0.0020109999999999998,0.000621,0.0,0.0,0.002212,0.000663,0.0006799999999999999,0.000356,0.0,0.0,0.0,0.819707,0.17629799999999998,0.9770650000000001,1.0,0.1566
88.3,0.003,0.0007,0.8472,0.00218,0.000657,0.0,0.0,0.0,0.0,0.1548,0.005116,0.00112,0.000463,0.018233000000000003,0.001889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002,0.0002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006,0.000346,0.0002,0.0002,0.8176,0.005462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001987,0.000617,0.0,0.0,0.00228,0.000667,0.0008,0.0004,0.0,0.0,0.0,0.81972,0.17581999999999998,0.977367,1.0,0.1566
88.4,0.0037,0.0009,0.8463,0.002247,0.000653,0.0,0.0,0.0,0.0,0.154942,0.005117,0.001,0.00044699999999999997,0.017814,0.0018690000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002,0.0002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006,0.000346,0.0002,0.0002,0.81779,0.005459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022429999999999998,0.0006580000000000001,0.0,0.0,0.0021620000000000003,0.000642,0.0006799999999999999,0.00035499999999999996,0.00011999999999999999,0.00011999999999999999,0.0,0.81967,0.175799,0.9780220000000001,0.999998,0.156742
88.5,0.004,0.0009,0.847,0.002221,0.000663,0.0,0.0,0.0,0.0,0.15520799999999998,0.005118999999999999,0.0008900000000000001,0.00041,0.017516999999999998,0.001852,0.0,0.0,0.0,0.0,0.0,0.0,0.000128,0.000128,0.0,0.0,0.0,0.0,7.4e-05,7.4e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006,0.000346,0.0002,0.0002,0.8177270000000001,0.0054600000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.000126,0.000126,0.0,0.0,0.0021920000000000004,0.0006450000000000001,0.0,0.0,0.002373,0.000667,0.000546,0.000301,0.0002,0.0002,0.0,0.8194910000000001,0.17571699999999998,0.9780940000000001,1.000002,0.15695599999999998
88.6,0.0045,0.001,0.8446,0.002325,0.000674,0.0,0.0,0.0,0.0,0.155578,0.0051259999999999995,0.0008869999999999999,0.000396,0.0176,0.00186,0.0,0.0,0.0,0.0,0.0,0.0,5.6000000000000006e-05,5.6000000000000006e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006219999999999999,0.00034700000000000003,0.0002,0.0002,0.8176,0.005462,0.0,0.0,0.0,0.0,0.0,0.0,7.5e-05,7.5e-05,0.0,0.0,0.0018,0.0006,0.0,0.0,0.0024579999999999997,0.000691,0.0006,0.000346,0.0002,0.0002,0.0,0.819218,0.175675,0.9781030000000001,1.000001,0.157256
88.7,0.004,0.0009,0.8448,0.002193,0.0006490000000000001,0.0,0.0,0.0,0.0,0.15523,0.005118999999999999,0.0008759999999999999,0.000405,0.017781,0.001861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8e-05,8e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000842,0.000379,0.0002,0.0002,0.817747,0.005459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016510000000000001,0.000559,0.0,0.0,0.0026,0.0006929999999999999,0.0006,0.000346,0.0002,0.0002,0.0,0.819303,0.17558400000000002,0.977621,1.0,0.15715200000000001
88.8,0.0032,0.0008,0.8483,0.0022,0.000663,0.0,0.0,0.0,0.0,0.155,0.005118999999999999,0.0006,0.000346,0.017434,0.0018440000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.000178,0.000178,0.0,0.0,0.0,0.0,0.00018600000000000002,0.000165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000837,0.00040199999999999996,0.0002,0.0002,0.817732,0.0054600000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018239999999999999,0.000588,0.0,0.0,0.002942,0.0007599999999999999,0.000668,0.00035299999999999996,0.0002,0.0002,0.0,0.819364,0.17528100000000002,0.977624,1.000001,0.15726900000000002
88.9,0.0034,0.0008,0.8457,0.0020440000000000002,0.000633,0.0,0.0,0.0,0.0,0.155,0.005118999999999999,0.0006,0.000346,0.017624,0.0018510000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0002,0.0002,0.0,0.0,0.0,0.0,0.0002,0.0002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000796,0.000398,0.0002,0.0002,0.817934,0.005457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0006320000000000001,0.0,0.0,0.0025800000000000003,0.000691,0.0008,0.0004,2.2e-05,2.2e-05,0.0,0.8197340000000001,0.17562,0.9778000000000001,1.0000000000000002,0.157218
89.0,0.0032,0.0008,0.8434,0.0020239999999999998,0.00062,0.0,0.0,0.0,0.0,0.154981,0.005118,0.0006,0.000346,0.017786,0.001865,4e-06,4e-06,0.0,0.0,0.0,0.0,0.0002,0.0002,0.0,0.0,0.0,0.0,0.0002,0.0002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000615,0.00034700000000000003,0.0002,0.0002,0.818087,0.005455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0006320000000000001,0.0,0.0,0.00259,0.0006929999999999999,0.000713,0.000364,0.0,0.0,0.0,0.8198040000000001,0.17558600000000002,0.977809,1.0,0.15691300000000002
89.1,0.0031,0.0007,0.8475,0.0018629999999999999,0.0006,0.0,0.0,0.0,0.0,0.154348,0.005109000000000001,0.00053,0.00031099999999999997,0.017384,0.001838,0.0002,0.0002,0.0,0.0,0.0,0.0,0.0002,0.0002,0.0,0.0,0.0,0.0,0.0002,0.0002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001052,0.00045,0.0002,0.0002,0.818325,0.005453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002094,0.000637,0.0,0.0,0.0030039999999999997,0.000749,0.0006,0.000346,0.0,0.0,0.0,0.820055,0.17527800000000002,0.9774299999999999,1.0,0.15680000000000002
89.2,0.003,0.0008,0.85,0.0018559999999999998,0.000594,0.0,0.0,0.0,0.0,0.154088,0.005104999999999999,0.0005,0.0003,0.017447,0.001841,0.0002,0.0002,0.0,0.0,0.0,0.0,0.0002,0.0002,0.0,0.0,0.0,0.0,0.0002,0.0002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001153,0.000463,0.000157,0.000157,0.81819,0.005453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002425,0.000681,0.0,0.0,0.002983,0.000753,0.0006,0.000346,0.0,0.0,0.0,0.81989,0.175513,0.9773589999999999,0.9999989999999999,0.156598
89.3,0.0032,0.0008,0.8518,0.001912,0.00061,0.0,0.0,0.0,0.0,0.153949,0.005102000000000001,0.0006,0.000346,0.017575999999999998,0.00185,0.000204,0.0002,0.0,0.0,0.0,0.0,0.000125,0.000125,0.0,0.0,0.0,0.0,0.0002,0.0002,0.0,0.0,5e-06,5e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001255,0.000482,7.5e-05,7.5e-05,0.818,0.005457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002618,0.000708,0.0,0.0,0.002881,0.0007440000000000001,0.0006,0.000346,0.0,0.0,0.0,0.8197339999999999,0.175807,0.9772879999999999,1.0,0.15640800000000002
89.4,0.0035,0.0008,0.8518,0.001945,0.000617,0.0,0.0,0.0,0.0,0.153968,0.005104,0.0006,0.000346,0.0178,0.00187,0.0004,0.000283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002,0.0002,0.0,0.0,0.000149,0.000149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012,0.00049,0.0002,0.0002,0.818051,0.005456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002432,0.0006929999999999999,0.0,0.0,0.002455,0.0006940000000000001,0.0006,0.000346,0.0,0.0,0.0,0.82,0.176149,0.977545,1.0,0.15656799999999998
89.5,0.0039,0.0009,0.8493,0.001948,0.000617,0.0,0.0,0.0,0.0,0.154,0.005104999999999999,0.0006,0.000346,0.017856,0.001871,0.0004,0.000283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002,0.0002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001144,0.000469,0.0002,0.0002,0.8182,0.005455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024519999999999998,0.0006940000000000001,0.0,0.0,0.0024,0.000692,0.0006,0.000346,0.0,0.0,0.0,0.8200000000000001,0.176052,0.9776,1.0,0.156544
89.6,0.0041,0.0009,0.8485,0.0019510000000000003,0.000606,0.0,0.0,0.0,0.0,0.154098,0.005104999999999999,0.0006,0.000346,0.017872,0.001866,0.0004,0.000283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002,0.0002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.00044699999999999997,0.0002,0.0002,0.8182,0.005455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002543,0.000701,0.0,0.0,0.002336,0.000659,0.0006,0.000346,0.0,0.0,0.0,0.8200000000000001,0.17611300000000002,0.9777920000000001,1.0,0.156498
89.7,0.004,0.0009,0.8465,0.001843,0.000586,0.0,0.0,0.0,0.0,0.154008,0.005102000000000001,0.000462,0.00028900000000000003,0.017393000000000002,0.0018399999999999998,0.000479,0.000294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002,0.0002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000973,0.00040599999999999995,0.0002,0.0002,0.818595,0.005448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002547,0.0007030000000000001,0.0,0.0,0.002875,0.000746,0.000425,0.00028399999999999996,0.0,0.0,0.0,0.820161,0.1756,0.977897,1.0,0.156285
89.8,0.004,0.0009,0.8469,0.001956,0.0006190000000000001,0.0,0.0,0.0,0.0,0.153631,0.0051,0.0004,0.000283,0.017334,0.001838,0.00049,0.000297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002,0.0002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001075,0.00044699999999999997,0.0002,0.0002,0.818891,0.005446,0.0,0.0,0.0,0.0,0.0,0.0,7.099999999999999e-05,7.099999999999999e-05,0.0,0.0,0.002689,0.000726,0.0,0.0,0.002644,0.000722,0.00041799999999999997,0.00025299999999999997,0.0,0.0,0.0,0.82047,0.17549,0.9780749999999999,0.999999,0.15601399999999999
89.9,0.004,0.0009,0.8464,0.001848,0.000601,0.0,0.0,0.0,0.0,0.15346700000000002,0.005095000000000001,0.0004,0.000283,0.0172,0.0018390000000000001,0.0004,0.000283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002,0.0002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001164,0.000462,0.0002,0.0002,0.819152,0.005443,0.0,0.0,0.0,0.0,0.0,0.0,0.0002,0.0002,0.0,0.0,0.002769,0.00074,0.0,0.0,0.0026,0.00072,0.0004,0.000283,0.0,0.0,0.0,0.820752,0.1754,0.9780359999999999,0.9999999999999999,0.155831
90.0,0.0038,0.0009,0.8455,0.001996,0.0006309999999999999,0.0,0.0,0.0,0.0,0.153341,0.005095000000000001,0.0004,0.000283,0.017231,0.001832,0.0004,0.000283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002,0.0002,0.0,0.0,5.9e-05,5.9e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001424,0.000529,0.0002,0.0002,0.81937,0.005441,0.0,0.0,0.0,0.0,0.0,0.0,0.0002,0.0002,0.0,0.0,0.002636,0.0007019999999999999,0.0,0.0,0.002313,0.000672,0.00022999999999999998,0.000202,0.0,0.0,0.0,0.820859,0.175491,0.978032,1.0,0.15579500000000002
90.1,0.0038,0.0009,0.8453,0.002195,0.000653,0.0,0.0,0.0,0.0,0.1534,0.005097,0.0004,0.000283,0.017263999999999998,0.001835,0.0004,0.000283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002,0.0002,0.0,0.0,0.0002,0.0002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014,0.000529,0.0002,0.0002,0.8194,0.005441,0.0,0.0,0.0,0.0,0.0,0.0,0.0002,0.0002,0.0,0.0,0.0024579999999999997,0.0006799999999999999,0.0,0.0,0.0020829999999999998,0.000637,0.0002,0.0002,0.0,0.0,0.0,0.821,0.175522,0.978253,1.0,0.15580000000000002
90.2,0.0032,0.0008,0.8423,0.002152,0.000641,0.0,0.0,0.0,0.0,0.15349000000000002,0.005097,0.0004,0.000283,0.017292,0.001841,0.0004,0.000283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000122,0.000122,0.0,0.0,0.0002,0.0002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001556,0.00054,0.0002,0.0002,0.8196479999999999,0.005436,0.0,0.0,0.0,0.0,0.0,0.0,0.0002,0.0002,0.0,0.0,0.002141,0.000642,0.0,0.0,0.002,0.0006320000000000001,0.0002,0.0002,0.0,0.0,0.0,0.8211699999999998,0.17540100000000003,0.978231,1.000001,0.155968
90.3,0.0032,0.0008,0.8408,0.0019010000000000001,0.000601,0.0,0.0,0.0,0.0,0.153523,0.005096,0.00037,0.00025299999999999997,0.017232,0.0018390000000000001,0.00031800000000000003,0.00023199999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.2e-05,8.2e-05,0.0,0.0,0.0002,0.0002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019440000000000002,0.000614,0.0002,0.0002,0.819785,0.005436,0.0,0.0,0.0,0.0,0.0,0.0,0.0002,0.0002,0.0,0.0,0.0018629999999999999,0.000587,0.0,0.0,0.002183,0.000648,0.0002,0.0002,0.0,0.0,0.0,0.821155,0.175362,0.97779,1.000001,0.156267
90.4,0.0027,0.0007,0.8411,0.001819,0.0005780000000000001,0.0,0.0,0.0,0.0,0.15368099999999998,0.0051,0.0004,0.000283,0.017022,0.001818,0.0002,0.0002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4e-05,4e-05,0.0,0.0,0.0002,0.0002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002036,0.0006190000000000001,0.0002,0.0002,0.819702,0.005436,0.0,0.0,0.0,0.0,0.0,0.0,0.00036,0.000256,0.0,0.0,0.001889,0.000589,0.0,0.0,0.00225,0.000654,0.0002,0.0002,0.0,0.0,0.0,0.821102,0.17542799999999997,0.9776910000000001,0.999999,0.156357
90.5,0.0032,0.0008,0.8391,0.001614,0.000552,0.0,0.0,0.0,0.0,0.153763,0.005101,0.0004,0.000283,0.017149,0.001832,0.0002,0.0002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002,0.0002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001841,0.000597,0.0002,0.0002,0.8198,0.005436,0.0,0.0,0.0,0.0,0.0,0.0,0.0004,0.000283,0.0,0.0,0.002034,0.0006129999999999999,0.0,0.0,0.0022,0.000663,0.0002,0.0002,0.0,0.0,0.0,0.8212,0.17558700000000002,0.977811,1.000001,0.15620400000000004
